date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2022-09-12,2317,18494607,2002065443,108.5,109.0,107.5,108.5,1.5,8219
2022-09-13,2317,32868739,3602070045,109.0,110.5,108.5,110.0,1.5,12365
2022-09-14,2317,26601015,2865653445,107.5,108.5,107.0,107.5,-2.5,12413
2022-09-15,2317,17777392,1921785611,107.5,108.5,107.5,108.0,0.5,6869
2022-09-16,2317,37358400,4010943876,107.5,108.0,107.0,107.5,-0.5,10689
2022-09-19,2317,17257682,1845794832,107.5,108.0,106.5,107.0,-0.5,7763
2022-09-20,2317,26209523,2827366527,107.5,108.5,107.0,108.5,1.5,8429
2022-09-21,2317,25899668,2781298302,108.5,108.5,106.5,107.0,-1.5,11423
2022-09-22,2317,24170156,2579720303,106.5,107.5,106.0,107.0,0.0,8938
2022-09-23,2317,16305687,1739541489,107.0,107.5,106.0,106.5,-0.5,7187
2022-09-26,2317,41225652,4308616542,105.5,106.0,103.5,104.0,-2.5,25521
2022-09-27,2317,21421110,2220381066,104.0,104.5,103.0,103.5,-0.5,11725
2022-09-28,2317,49671045,5043131194,103.5,104.0,100.5,100.5,-3.0,30069
2022-09-29,2317,40492428,4109231315,101.5,102.5,101.0,101.5,1.0,16864
2022-09-30,2317,28211012,2856502539,100.0,102.0,100.0,102.0,0.5,11023
2022-10-03,2317,21183821,2143649886,101.0,102.0,100.5,101.0,-1.0,9540
2022-10-04,2317,17338770,1775289678,102.5,103.0,102.0,102.5,1.5,8375
2022-10-05,2317,52597518,5601502334,105.5,107.5,105.0,107.0,4.5,24801
2022-10-06,2317,28164289,3022608414,108.0,108.5,106.5,107.5,0.5,9528
2022-10-07,2317,22004516,2360964734,107.0,108.0,106.5,107.5,0.0,8626
2022-10-11,2317,37777028,3947147436,105.0,105.5,104.0,104.0,-3.5,17666
2022-10-12,2317,39428854,4078843113,104.0,104.5,102.5,103.0,-1.0,14435
2022-10-13,2317,32316574,3346175558,103.5,104.5,102.5,103.5,0.5,11606
2022-10-14,2317,25127634,2636770751,104.5,105.5,104.5,105.0,1.5,9995
2022-10-17,2317,28401379,2977431995,104.0,105.5,104.0,105.0,0.0,9575
2022-10-18,2317,39455842,4109787801,105.5,106.0,103.0,103.5,-1.5,19163
2022-10-19,2317,54152038,5612465128,104.0,105.0,103.0,103.0,-0.5,15893
2022-10-20,2317,58306844,5951493644,103.0,103.5,101.0,102.5,-0.5,22034
2022-10-21,2317,24536653,2524575133,102.5,103.5,102.0,103.5,1.0,8983
2022-10-24,2317,29141002,3013138437,104.5,104.5,102.5,103.0,-0.5,9666
2022-10-25,2317,38858324,3993757410,103.0,103.5,101.5,103.5,0.5,11904
2022-10-26,2317,28329890,2937155193,104.0,104.5,103.0,104.0,0.5,8880
2022-10-27,2317,31344230,3275026065,105.0,105.0,104.0,104.0,0.0,8827
2022-10-28,2317,22278147,2313697404,104.5,104.5,103.0,104.0,0.0,9030
2022-10-31,2317,53476790,5461306704,101.5,103.0,101.5,102.5,-1.5,16740
2022-11-01,2317,52125801,5282805586,101.5,102.0,100.5,101.5,-1.0,26058
2022-11-02,2317,35124774,3566618886,101.5,102.0,101.0,102.0,0.5,12819
2022-11-03,2317,42249526,4267316533,101.0,101.5,100.5,101.0,-1.0,17786
2022-11-04,2317,49148814,4918094984,100.0,101.0,99.5,100.5,-0.5,33397
2022-11-07,2317,40826295,4088713099,100.5,101.0,99.8,100.0,-0.5,23472
2022-11-08,2317,30439852,3046907124,100.0,100.5,100.0,100.0,0.0,17953
2022-11-09,2317,42446062,4313824989,100.0,102.5,100.0,102.5,2.5,17078
2022-11-10,2317,39874839,4016631941,101.0,101.5,100.5,100.5,-2.0,20790
2022-11-11,2317,90276048,9085057365,101.5,102.5,100.0,100.0,-0.5,44969
2022-11-14,2317,67217227,6754151364,99.5,101.5,99.5,101.5,1.5,24864
2022-11-15,2317,47027211,4779761515,101.5,102.5,101.0,101.5,0.0,16800
2022-11-16,2317,46862982,4768522978,101.5,102.5,101.0,101.5,0.0,20569
2022-11-17,2317,26583078,2695972528,101.5,102.0,101.0,101.5,0.0,12390
2022-11-18,2317,45343250,4593844884,101.5,102.5,100.5,100.5,-1.0,23533
2022-11-21,2317,30472000,3062313373,101.0,101.5,100.0,100.0,-0.5,15281
2022-11-22,2317,28582534,2864959737,100.0,100.5,100.0,100.5,0.5,15095
2022-11-23,2317,32079101,3239173343,101.0,101.5,100.5,100.5,0.0,15745
2022-11-24,2317,42611350,4279895317,100.5,101.0,100.0,101.0,0.5,21615
2022-11-25,2317,35032161,3524752085,100.5,101.0,100.0,100.5,-0.5,16153
2022-11-28,2317,47154746,4716021374,100.5,100.5,99.6,100.0,-0.5,25143
2022-11-29,2317,34334057,3434389648,100.0,100.5,99.7,100.0,0.0,19657
2022-11-30,2317,89148734,8977234174,100.5,101.5,100.0,100.5,0.5,17838
2022-12-01,2317,68347930,7001482266,101.5,103.0,101.5,103.0,2.5,25731
2022-12-02,2317,77966393,8196980095,103.0,106.0,103.0,105.5,2.5,37773
2022-12-05,2317,46083936,4890939475,106.5,107.0,105.5,105.5,0.0,21284
2022-12-06,2317,55270666,5718145431,104.0,104.5,102.5,103.0,-2.5,28597
2022-12-07,2317,44811782,4602965359,102.5,104.0,102.0,102.0,-1.0,22576
2022-12-08,2317,31027361,3161754629,102.0,102.5,101.5,101.5,-0.5,17802
2022-12-09,2317,33294761,3406859417,102.5,103.0,102.0,102.0,0.5,11747
2022-12-12,2317,19498779,1982855426,102.0,102.0,101.0,102.0,0.0,9634
2022-12-13,2317,34807666,3530853812,102.0,102.5,101.0,101.0,-1.0,16396
2022-12-14,2317,24772267,2530062580,101.5,102.5,101.0,102.5,1.5,9297
2022-12-15,2317,27539463,2802889858,101.5,102.5,101.5,101.5,-1.0,10331
2022-12-16,2317,72581761,7307497834,100.5,101.5,100.0,100.5,-1.0,27944
2022-12-19,2317,29579834,2990882519,100.5,102.0,100.5,101.5,1.0,10973
2022-12-20,2317,45367320,4556752819,101.0,101.5,100.0,100.0,-1.5,21274
2022-12-21,2317,28064923,2815313181,101.0,101.0,100.0,100.0,0.0,13945
2022-12-22,2317,21298650,2147374947,101.0,101.0,100.5,101.0,1.0,7969
2022-12-23,2317,15490469,1557178104,100.0,101.0,100.0,101.0,0.0,6696
2022-12-26,2317,8798497,887900694,101.5,101.5,100.5,101.0,0.0,5888
2022-12-27,2317,8915931,897847206,101.0,101.5,100.5,100.5,-0.5,5964
2022-12-28,2317,23260583,2332393166,100.5,100.5,100.0,100.5,0.0,12398
2022-12-29,2317,38383359,3829311707,100.0,100.0,99.5,99.7,-0.8,36241
2022-12-30,2317,18189761,1818159658,100.0,100.5,99.8,99.9,0.2,9852
2023-01-03,2317,47341828,4674470643,99.9,99.9,98.0,99.1,-0.8,37746
2023-01-04,2317,42812802,4206947798,98.0,98.7,98.0,98.1,-1.0,34793
2023-01-05,2317,37046103,3637807642,98.1,98.9,98.0,98.0,-0.1,26593
2023-01-06,2317,20649438,2035341101,98.3,98.8,98.3,98.4,0.4,16660
2023-01-09,2317,34166209,3390702893,99.2,99.6,98.9,99.1,0.7,19622
2023-01-10,2317,21706054,2157139787,99.4,99.8,99.1,99.4,0.3,10304
2023-01-11,2317,22096447,2195950633,99.8,99.8,99.1,99.1,-0.3,10725
2023-01-12,2317,22014869,2179239269,99.1,99.5,98.6,98.6,-0.5,15225
2023-01-13,2317,18652790,1845839426,99.0,99.5,98.6,98.6,0.0,11985
2023-01-16,2317,32736172,3226475964,98.6,99.2,98.1,98.1,-0.5,24717
2023-01-17,2317,28810658,2829914291,98.2,98.5,98.1,98.1,0.0,18708
2023-01-30,2317,88808349,8751639423,99.6,99.7,98.0,98.1,0.0,47704
2023-01-31,2317,82451939,8235695667,98.3,101.0,98.2,99.7,1.6,31359
2023-02-01,2317,40082663,4014650015,100.5,101.0,99.8,100.0,0.3,16606
2023-02-02,2317,51715604,5183855801,100.5,101.0,100.0,100.0,0.0,24174
2023-02-03,2317,43915390,4379946034,100.0,100.5,99.5,99.6,-0.4,24321
2023-02-06,2317,50479656,5122110765,100.5,102.0,100.5,101.5,1.9,23715
2023-02-07,2317,31412710,3171480698,102.0,102.0,100.5,100.5,-1.0,16026
2023-02-08,2317,25572350,2572849160,100.5,101.0,100.5,100.5,0.0,12039
2023-02-09,2317,29347314,2961597502,100.5,101.5,100.0,101.0,0.5,11842
2023-02-10,2317,25620289,2599062864,101.5,102.0,100.5,101.5,0.5,12161
2023-02-13,2317,18497222,1875032750,101.5,102.0,101.0,101.0,-0.5,8575
2023-02-14,2317,18440692,1877679340,101.5,102.0,101.5,102.0,1.0,10403
2023-02-15,2317,38436177,3925070338,102.0,102.5,101.5,102.5,0.5,17123
2023-02-16,2317,39872101,4115677752,103.0,103.5,102.5,103.5,1.0,18244
2023-02-17,2317,28987254,2989845607,103.0,103.5,102.5,103.5,0.0,13156
2023-02-20,2317,22229942,2291386991,103.5,104.0,102.5,103.0,-0.5,13457
2023-02-21,2317,13906642,1427077845,102.5,103.0,102.5,102.5,-0.5,8104
2023-02-22,2317,26465654,2693882799,102.0,102.5,101.5,102.0,-0.5,12340
2023-02-23,2317,20893415,2146712771,102.0,103.0,102.0,103.0,1.0,9364
2023-02-24,2317,54293618,5520468409,103.0,103.5,101.0,101.0,-2.0,24077
2023-03-01,2317,48149835,4893501805,100.0,103.0,100.0,102.0,1.0,14119
2023-03-02,2317,27936296,2858642381,102.5,103.0,101.5,102.5,0.5,9933
2023-03-03,2317,29276021,3019226308,103.5,104.0,102.5,102.5,0.0,12785
2023-03-06,2317,38599819,3995898779,103.0,104.0,102.5,103.5,1.0,18452
2023-03-07,2317,72773055,7636342931,103.5,106.0,103.5,105.0,1.5,32304
2023-03-08,2317,31871831,3327789129,104.5,105.0,104.0,104.0,-1.0,15640
2023-03-09,2317,62246571,6408341852,104.0,104.5,102.0,102.5,-1.5,26740
2023-03-10,2317,28023340,2855815664,102.0,102.5,101.5,102.0,-0.5,14965
2023-03-13,2317,23735276,2433153486,102.0,103.5,101.5,103.0,1.0,10260
2023-03-14,2317,32014406,3267067677,102.0,102.5,101.5,102.0,-1.0,12409
2023-03-15,2317,21152568,2169924790,102.5,103.0,102.0,102.5,0.5,11367
2023-03-16,2317,27823368,2851039319,102.5,103.0,102.0,102.0,-0.5,12437
2023-03-17,2317,62542797,6479829076,103.0,104.5,102.5,103.5,1.5,19122
2023-03-20,2317,21491112,2210421080,103.5,104.0,102.5,102.5,-1.0,10314
2023-03-21,2317,21169729,2193540108,103.0,104.0,103.0,103.5,1.0,10812
2023-03-22,2317,22619832,2345556939,103.5,104.5,103.0,103.5,0.0,9328
2023-03-23,2317,32467261,3366040153,103.0,104.5,103.0,103.5,0.0,10373
2023-03-24,2317,70639353,7416784272,104.5,106.0,104.0,105.5,2.0,25165
2023-03-27,2317,33360546,3472600020,105.0,105.5,103.5,103.5,-2.0,15606
2023-03-28,2317,24536833,2536665378,104.0,104.0,103.0,103.0,-0.5,11298
2023-03-29,2317,21518974,2227326554,103.0,104.0,103.0,103.5,0.5,8803
2023-03-30,2317,23644023,2461031108,104.0,104.5,103.5,104.5,1.0,7085
2023-03-31,2317,18383489,1916810351,104.5,105.0,104.0,104.0,-0.5,7879
2023-04-06,2317,39285783,4091954496,104.5,105.5,103.0,103.5,-0.5,16621
2023-04-07,2317,11913773,1231720055,104.0,104.0,103.0,103.0,-0.5,7332
2023-04-10,2317,12576290,1298176099,103.0,104.0,103.0,103.0,0.0,8531
2023-04-11,2317,29392861,3036301674,103.5,104.0,103.0,103.5,0.5,12528
2023-04-12,2317,20658342,2125490764,103.5,103.5,102.5,102.5,-1.0,14522
2023-04-13,2317,23559745,2424959743,102.5,103.5,102.5,103.0,0.5,11631
2023-04-14,2317,25764557,2679788131,104.0,104.5,103.0,104.5,1.5,12224
2023-04-17,2317,15419355,1604349556,104.5,104.5,103.5,104.0,-0.5,8478
2023-04-18,2317,16151848,1682286478,104.0,104.5,103.5,104.5,0.5,7834
2023-04-19,2317,18893968,1965342220,104.5,104.5,103.5,104.0,-0.5,10653
2023-04-20,2317,19945258,2079062205,103.5,104.5,103.5,104.5,0.5,8798
2023-04-21,2317,33085440,3461031076,105.0,105.5,104.0,104.0,-0.5,12670
2023-04-24,2317,18482135,1918190124,104.0,104.5,103.5,103.5,-0.5,8082
2023-04-25,2317,29981837,3096473866,103.5,104.0,103.0,103.0,-0.5,12350
2023-04-26,2317,34093936,3537109209,103.0,104.5,103.0,103.5,0.5,12389
2023-04-27,2317,16743295,1732575022,103.5,104.0,103.0,103.5,0.0,7135
2023-04-28,2317,19643921,2046209314,104.0,104.5,103.5,104.5,1.0,6696
2023-05-02,2317,50296436,5301337184,104.5,106.0,104.0,106.0,1.5,22045
2023-05-03,2317,27017028,2851879362,105.5,106.0,105.0,105.5,-0.5,10815
2023-05-04,2317,12816496,1348173051,105.5,105.5,105.0,105.0,-0.5,8061
2023-05-05,2317,12635718,1326313874,105.0,105.5,104.5,105.0,0.0,6031
2023-05-08,2317,10633215,1118390878,105.5,106.0,105.0,105.0,0.0,6543
2023-05-09,2317,40822363,4326837704,105.0,107.0,104.5,106.5,1.5,17889
2023-05-10,2317,17540555,1865834176,106.5,107.0,106.0,106.5,0.0,8986
2023-05-11,2317,21870548,2310508079,106.5,107.0,105.0,105.0,-1.5,9864
2023-05-12,2317,72076682,7398358087,103.5,104.0,102.0,102.5,-2.5,35447
2023-05-15,2317,28337659,2894073030,102.5,103.0,102.0,102.0,-0.5,18204
2023-05-16,2317,42174115,4319139417,102.5,103.0,102.0,102.0,0.0,20186
2023-05-17,2317,38916253,3990558925,102.0,103.0,102.0,102.5,0.5,19396
2023-05-18,2317,27750265,2859066325,103.0,103.5,102.5,103.0,0.5,11029
2023-05-19,2317,33713208,3461854482,103.0,103.0,102.0,103.0,0.0,12566
2023-05-22,2317,18170383,1866853138,102.5,103.0,102.5,103.0,0.0,9157
2023-05-23,2317,22258821,2285492765,103.0,103.0,102.5,102.5,-0.5,10188
2023-05-24,2317,16034234,1647545401,102.5,103.0,102.5,103.0,0.5,9002
2023-05-25,2317,26400866,2710347354,102.5,103.5,102.5,102.5,-0.5,13709
2023-05-26,2317,36602590,3748110490,102.5,103.0,102.0,102.5,0.0,17727
2023-05-29,2317,79007460,8268281823,103.5,106.0,103.0,105.5,3.0,28339
2023-05-30,2317,88779354,9504107532,106.5,108.0,106.0,107.0,1.5,41319
2023-05-31,2317,59443196,6330618253,107.5,107.5,105.5,106.5,-0.5,19843
2023-06-01,2317,46558650,4996062921,106.5,108.0,106.0,108.0,1.5,19267
2023-06-02,2317,53924446,5829505836,108.5,109.0,107.5,108.0,0.0,21889
2023-06-05,2317,24624081,2653815411,108.5,108.5,107.0,107.5,-0.5,12713
2023-06-06,2317,36383280,3882385473,107.0,107.5,106.0,107.0,-0.5,13826
2023-06-07,2317,22459238,2417445504,107.5,108.0,107.0,108.0,1.0,9840
2023-06-08,2317,17392265,1866463325,108.0,108.0,107.0,107.0,-1.0,9944
2023-06-09,2317,16744580,1803462864,107.5,108.0,107.0,108.0,1.0,8347
2023-06-12,2317,98652902,10866249777,108.0,112.0,107.5,110.5,2.5,40913
2023-06-13,2317,70173913,7888170176,111.0,113.0,111.0,112.5,2.0,34877
2023-06-14,2317,36488322,4102517677,112.5,113.0,111.5,112.5,0.0,17554
2023-06-15,2317,35696946,3986611487,112.5,113.0,111.0,111.5,-1.0,18814
2023-06-16,2317,47565732,5306261172,111.5,112.5,111.0,111.0,-0.5,16319
2023-06-19,2317,25243032,2832301801,111.5,113.0,111.0,112.5,1.5,12614
2023-06-20,2317,30784850,3463018660,113.0,113.5,111.5,112.5,0.0,11952
2023-06-21,2317,34892673,3931657328,112.5,113.0,112.0,113.0,0.5,17874
2023-06-26,2317,100474885,11551510415,113.5,116.0,113.0,115.5,2.5,36472
2023-06-27,2317,67357566,7750488365,116.0,116.5,114.0,114.0,-1.5,25369
2023-06-28,2317,45726557,5262217985,114.5,116.0,114.5,115.0,1.0,19399
2023-06-29,2317,39965191,4562815301,116.0,116.0,113.0,113.0,-2.0,23356
2023-06-30,2317,48499554,5448631430,113.0,113.0,111.0,113.0,0.0,22524
2023-07-03,2317,88011450,10089020094,114.0,115.0,113.5,115.0,2.0,32871
2023-07-04,2317,88850920,9848987145,112.0,112.5,109.5,110.0,0.0,46037
2023-07-05,2317,51570862,5599325907,110.0,110.5,107.5,108.5,-1.5,33413
2023-07-06,2317,70071473,7440779674,107.5,107.5,105.0,105.5,-3.0,41285
2023-07-07,2317,30868905,3247695283,105.0,106.0,104.5,105.5,0.0,18448
2023-07-10,2317,25044324,2631065877,105.5,106.0,104.5,104.5,-1.0,17505
2023-07-11,2317,23862651,2503776581,105.0,105.5,104.5,105.0,0.5,13567
2023-07-12,2317,37780699,4033895506,105.0,107.5,105.0,107.5,2.5,15229
2023-07-13,2317,30341999,3278152117,108.5,109.0,107.0,107.0,-0.5,14701
2023-07-14,2317,43454213,4702063534,107.5,109.5,106.5,109.5,2.5,18981
2023-07-17,2317,41502082,4572570706,110.0,111.0,109.5,110.5,1.0,17109
2023-07-18,2317,52688441,5894531944,110.5,113.5,110.0,112.0,1.5,25727
2023-07-19,2317,54967023,6055023271,113.0,113.5,108.0,108.5,-3.5,26548
2023-07-20,2317,33167955,3600029166,109.0,110.0,107.5,108.0,-0.5,13586
2023-07-21,2317,25278976,2715559372,107.0,108.5,106.5,107.5,-0.5,10913
2023-07-24,2317,19896359,2146631209,108.0,108.5,107.0,108.0,0.5,9411
2023-07-25,2317,61862737,6856399236,108.5,112.0,108.5,112.0,4.0,25155
2023-07-26,2317,30223635,3373004998,112.0,112.5,111.0,111.5,-0.5,18007
2023-07-27,2317,32278647,3590682916,112.0,113.0,110.5,110.5,-1.0,18735
2023-07-28,2317,23255646,2555161402,110.5,111.0,109.5,109.5,-1.0,15209
2023-07-31,2317,30730719,3355672410,110.5,111.0,108.5,108.5,-1.0,14355
2023-08-01,2317,24113256,2653917873,109.5,111.0,109.0,110.5,2.0,9945
2023-08-02,2317,34095728,3706374022,110.0,110.5,108.0,108.0,-2.5,20180
2023-08-04,2317,40122815,4419908982,109.0,111.0,109.0,111.0,3.0,16129
2023-08-07,2317,45621252,5055979980,112.0,112.5,109.5,109.5,-1.5,20471
2023-08-08,2317,29311389,3236790526,110.5,111.0,109.5,110.5,1.0,10143
2023-08-09,2317,20468574,2265522164,110.5,111.5,110.0,110.5,0.0,9312
2023-08-10,2317,22401300,2462848227,111.0,111.0,109.5,110.0,-0.5,9959
2023-08-11,2317,22854757,2490127311,110.0,110.5,108.5,108.5,-1.5,14053
2023-08-14,2317,30169722,3309279031,109.5,110.5,109.0,110.0,1.5,13517
2023-08-15,2317,64762274,6974932952,108.0,109.0,107.0,107.0,-3.0,36735
2023-08-16,2317,44390097,4696567368,106.5,106.5,105.0,105.5,-1.5,27924
2023-08-17,2317,24753076,2631718597,105.5,107.0,105.5,106.5,1.0,10441
2023-08-18,2317,17412067,1848910219,106.5,107.0,105.5,106.0,-0.5,11848
2023-08-21,2317,10884357,1154268088,106.5,107.0,105.5,106.0,0.0,7109
2023-08-22,2317,13225842,1408358404,106.5,107.0,106.0,106.5,0.5,6142
2023-08-23,2317,16581083,1768910267,106.5,107.5,106.0,106.5,0.0,6682
2023-08-24,2317,51036295,5583078102,109.0,110.5,108.5,109.5,3.0,21344
2023-08-25,2317,21353911,2312509951,108.5,109.0,108.0,108.0,-1.5,9503
2023-08-28,2317,16852420,1827707759,108.5,109.0,108.0,108.0,0.0,8352
2023-08-29,2317,64563484,6850480774,108.0,108.5,105.0,106.0,-2.0,29666
2023-08-30,2317,20861174,2217019155,106.5,107.0,106.0,106.0,0.0,10060
2023-08-31,2317,57884785,6155654231,106.0,107.0,105.5,106.5,0.5,10679
2023-09-01,2317,14106975,1510351150,106.5,107.5,106.5,107.5,1.0,6817
2023-09-04,2317,21399910,2279496433,107.5,108.0,105.5,106.5,-1.0,10338
2023-09-05,2317,13947190,1486693623,106.5,107.0,106.0,107.0,0.5,5467
2023-09-06,2317,17723586,1882250089,106.5,107.0,106.0,106.0,-1.0,10036
2023-09-07,2317,14703513,1553316168,106.0,106.0,105.5,105.5,-0.5,9238
2023-09-08,2317,12232593,1290143049,105.5,106.0,105.0,106.0,0.5,8184
2023-09-11,2317,17970490,1892009180,106.0,106.0,105.0,105.0,-1.0,11073
2023-09-12,2317,29936070,3197367679,106.0,107.5,105.5,107.5,2.5,10719
2023-09-13,2317,18447173,1957599943,107.0,107.5,105.5,106.0,-1.5,8124
2023-09-14,2317,15925971,1696098318,106.5,107.0,106.0,106.5,0.5,7901
2023-09-15,2317,35796358,3800337901,106.5,107.0,106.0,106.0,-0.5,11524
2023-09-18,2317,19458299,2065336849,106.0,106.5,105.5,106.5,0.5,8648
2023-09-19,2317,13864956,1482205613,106.5,107.5,106.5,106.5,0.0,7128
2023-09-20,2317,19168653,2037961517,106.5,107.0,106.0,106.0,-0.5,10432
2023-09-21,2317,22481559,2367772067,106.0,106.5,105.0,105.0,-1.0,14523
2023-09-22,2317,15164145,1593608220,105.0,105.5,105.0,105.0,0.0,8678
2023-09-25,2317,16714643,1759692944,105.5,106.0,105.0,105.5,0.5,9163
2023-09-26,2317,30615520,3199617720,105.0,105.5,104.0,104.0,-1.5,20954
2023-09-27,2317,16571407,1721873446,104.0,104.5,103.5,104.0,0.0,12931
2023-09-28,2317,24489178,2538919585,104.5,104.5,103.0,104.0,0.0,15612
2023-10-02,2317,13980808,1462459227,104.0,105.0,104.0,104.5,0.5,7239
2023-10-03,2317,17720597,1843275774,104.0,104.5,103.5,104.0,-0.5,9751
2023-10-04,2317,27864693,2867342618,103.0,103.5,102.5,103.0,-1.0,18392
2023-10-05,2317,16777516,1734010040,103.0,104.0,103.0,103.5,0.5,8814
2023-10-06,2317,28202817,2970616668,105.0,106.0,104.5,105.5,2.0,12925
2023-10-11,2317,39153271,4154453547,106.5,106.5,105.5,106.0,0.5,13879
2023-10-12,2317,30018890,3205481301,106.5,107.0,106.0,107.0,1.0,11222
2023-10-13,2317,27592508,2953567748,107.0,107.5,106.0,107.5,0.5,9635
2023-10-16,2317,17539617,1875705357,107.0,107.5,106.5,107.0,-0.5,8617
2023-10-17,2317,17843132,1906762803,107.5,108.0,106.5,106.5,-0.5,8336
2023-10-18,2317,28734757,3035342968,106.0,106.5,105.0,105.5,-1.0,13667
2023-10-19,2317,42470168,4409816317,105.0,105.5,103.0,103.5,-2.0,20878
2023-10-20,2317,33199943,3441469923,103.0,104.5,103.0,103.5,0.0,13143
2023-10-23,2317,84175293,8487114330,102.0,102.0,100.0,100.5,-3.0,52609
2023-10-24,2317,113705847,11205467571,99.8,99.8,97.3,98.3,-2.2,87571
2023-10-25,2317,41361487,4096713022,98.3,99.5,98.3,99.0,0.7,30692
2023-10-26,2317,42562225,4188969892,98.3,98.7,98.0,98.5,-0.5,27214
2023-10-27,2317,33549955,3300859897,98.5,98.9,98.2,98.2,-0.3,21702
2023-10-30,2317,139233228,13257335235,98.3,98.5,94.0,94.5,-3.7,116153
2023-10-31,2317,63987716,6153398199,95.1,96.9,95.1,96.5,2.0,35607
2023-11-01,2317,26792559,2570478042,96.4,96.5,95.6,95.6,-0.9,21619
2023-11-02,2317,25319099,2450735413,96.2,97.4,96.0,97.0,1.4,17294
2023-11-03,2317,44283856,4236360020,95.8,96.2,95.2,95.8,-1.2,40355
2023-11-06,2317,39193519,3794411528,96.2,97.7,96.2,96.4,0.6,23895
2023-11-07,2317,28714421,2753863793,96.4,96.8,95.5,96.1,-0.3,23562
2023-11-08,2317,20362795,1971844942,95.7,97.4,95.7,97.0,0.9,13149
2023-11-09,2317,31177239,3053579951,97.4,98.4,97.3,97.9,0.9,20430
2023-11-10,2317,16713387,1626270416,97.9,98.0,97.0,97.2,-0.7,15312
2023-11-13,2317,18461159,1806009405,97.8,98.4,97.5,97.7,0.5,13027
2023-11-14,2317,47364152,4734302962,98.4,101.0,98.2,100.0,2.3,27140
2023-11-15,2317,51481834,5164217515,100.5,101.5,99.8,100.5,0.5,26562
2023-11-16,2317,31965062,3226643998,101.0,101.5,100.5,101.0,0.5,14473
2023-11-17,2317,47314771,4852922519,101.5,103.5,101.0,102.5,1.5,23755
2023-11-20,2317,29960033,3035807810,102.5,102.5,101.0,101.0,-1.5,12951
2023-11-21,2317,37190582,3790855390,102.0,102.5,101.0,102.5,1.5,16512
2023-11-22,2317,28562720,2935360945,103.0,104.0,102.0,102.0,-0.5,12646
2023-11-23,2317,24125544,2455999116,102.5,103.0,101.0,101.5,-0.5,10895
2023-11-24,2317,22653476,2301261787,102.0,102.5,101.0,101.5,0.0,9218
2023-11-27,2317,24041482,2455162105,102.5,103.0,101.5,101.5,0.0,11758
2023-11-28,2317,29821679,3055254883,102.0,103.0,102.0,102.5,1.0,11499
2023-11-29,2317,34373056,3510103840,102.5,103.0,101.5,102.0,-0.5,12370
2023-11-30,2317,44645586,4534045899,102.0,102.5,101.0,101.5,-0.5,10505
2023-12-01,2317,27879140,2807464674,101.0,101.5,100.5,100.5,-1.0,17492
2023-12-04,2317,14873417,1499633313,101.0,101.5,100.5,101.0,0.5,8102
2023-12-05,2317,22028554,2223432776,101.0,102.0,100.5,101.0,0.0,8926
2023-12-06,2317,15438431,1562479107,101.5,102.0,101.0,101.0,0.0,7905
2023-12-07,2317,14143974,1428146272,101.0,101.5,100.5,101.0,0.0,7132
2023-12-08,2317,16171663,1639620507,101.0,102.0,101.0,101.5,0.5,6795
2023-12-11,2317,25693233,2593695579,101.5,102.0,100.5,101.0,-0.5,11857
2023-12-12,2317,21061040,2125989733,101.0,101.5,100.5,101.0,0.0,8493
2023-12-13,2317,15245857,1537987053,100.5,101.5,100.5,101.0,0.0,7389
2023-12-14,2317,32842321,3338175011,101.5,102.0,101.0,102.0,1.0,12087
2023-12-15,2317,41228565,4180365912,101.5,102.0,101.0,101.5,-0.5,13318
2023-12-18,2317,28168793,2865746536,101.5,102.0,101.0,102.0,0.5,12178
2023-12-19,2317,32970317,3364490305,102.0,102.5,101.5,102.5,0.5,11744
2023-12-20,2317,54775393,5673101084,102.5,104.5,102.5,104.5,2.0,25178
2023-12-21,2317,34981356,3610901992,103.0,103.5,102.5,103.5,-1.0,11089
2023-12-22,2317,23874742,2467566999,103.5,104.0,103.0,103.5,0.0,8311
2023-12-25,2317,11452984,1185902142,103.5,104.0,103.0,103.5,0.0,5585
2023-12-26,2317,10038346,1040821927,104.0,104.0,103.5,104.0,0.5,5211
2023-12-27,2317,19101096,1978512501,104.0,104.0,103.0,103.5,-0.5,8997
2023-12-28,2317,23454232,2432149853,103.5,104.0,103.0,104.0,0.5,10532
2023-12-29,2317,26228159,2736716660,104.0,105.0,103.5,104.5,0.5,10422
2024-01-02,2317,20339186,2128017722,104.5,105.0,104.0,105.0,0.5,8860
2024-01-03,2317,19284338,2012960063,104.5,105.0,104.0,104.5,-0.5,7777
2024-01-04,2317,15626821,1630513586,104.5,105.0,104.0,104.0,-0.5,6666
2024-01-05,2317,13458610,1401623876,104.0,104.5,104.0,104.0,0.0,7991
2024-01-08,2317,35053132,3594588454,103.5,104.0,101.5,101.5,-2.5,20103
2024-01-09,2317,25951574,2631608130,102.0,102.5,101.0,101.0,-0.5,14140
2024-01-10,2317,23473035,2358632814,101.0,101.5,100.0,100.0,-1.0,17069
2024-01-11,2317,34911583,3504250726,100.0,102.0,99.7,100.5,0.5,17009
2024-01-12,2317,29378104,2954863822,100.0,101.5,100.0,100.5,0.0,13960
2024-01-15,2317,22849994,2292819409,101.0,101.5,100.0,100.0,-0.5,14482
2024-01-16,2317,26322401,2630507690,99.8,100.5,99.3,100.0,0.0,13748
